studyName,Region,Island,Stage,Individual ID,Clutch Completion,Date Egg,Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Sex,Delta 15 N (o/oo),Delta 13 C (o/oo),Comments
PAL0809,Anvers,Biscoe,"Adult, 1 Egg Stage",N5A1,Yes,09/11/2008,46.14,11.44,182.87,5708,FEMALE,8.01979,-26.68311,
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",N22A1,Yes,22/11/2009,47.31,16.69,187.81,5660,FEMALE,8.10231,-26.18763,
PAL0809,Anvers,Dream,"Adult, 1 Egg Stage",NP3,Yes,03/11/2007,52.42,17.17,181.62,5616,FEMALE,9.5776,-25.53059,
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",N39A1,Yes,22/11/2009,49.79,17.94,183.59,5691,FEMALE,8.41151,-26.13832,
PAL0910,Anvers,Dream,"Adult, 1 Egg Stage",N96A2,Yes,27/11/2009,39.16,11.02,188.94,4700,FEMALE,9.65061,-24.48153,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",NP58,No,28/12/2007,46.44,17.71,206.44,4773,FEMALE,7.11315,-26.64442,Sexing primers did not amplify.
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",N58A1,Yes,12/11/2009,40.32,18.86,218.31,4973,FEMALE,8.43951,-26.57563,
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",N1A2,Yes,18/11/2009,43.65,19.22,224.13,4213,MALE,8.28601,-26.27573,
PAL0809,Anvers,Dream,"Adult, 1 Egg Stage",NP75,Yes,14/01/2008,36.35,21.13,213.65,5167,FEMALE,8.0395,-25.21259,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",NP81,No,20/01/2008,39.3,10.13,178.26,5596,FEMALE,9.86965,-24.71691,
PAL0910,Anvers,Dream,"Adult, 1 Egg Stage",N85A2,Yes,17/11/2009,39.08,12.87,177.55,5745,MALE,8.8964,-26.06967,
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",N14A1,Yes,25/11/2009,53.54,13.35,188.49,3774,FEMALE,8.12691,-26.23613,
PAL0708,Anvers,Torgersen,"Adult, 1 Egg Stage",NP45,Yes,15/12/2007,50.67,16.93,186.26,5610,FEMALE,7.24139,-25.88827,
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",N38A2,No,01/12/2009,55.45,13.31,180.36,3466,,,,Adult not sampled. Nest never observed with full clutch.
PAL0708,Anvers,Torgersen,"Adult, 1 Egg Stage",NP56,Yes,26/12/2007,56.94,12.06,190.19,3360,FEMALE,8.28131,-26.79407,
PAL0708,Anvers,Biscoe,"Adult, 1 Egg Stage",N39A2,Yes,27/11/2007,55.74,12.32,189.7,2864,MALE,8.27376,-25.00169,
PAL0809,Anvers,Dream,"Adult, 1 Egg Stage",N48A1,Yes,17/11/2008,49.96,17.2,185.73,5728,FEMALE,8.90723,-26.30037,
PAL0910,Anvers,Torgersen,"Adult, 1 Egg Stage",NP35,Yes,05/12/2007,49.21,17.11,184.93,5723,FEMALE,9.22898,-26.37369,
PAL0708,Anvers,Biscoe,"Adult, 1 Egg Stage",N12A1,Yes,12/11/2007,38.15,10.69,182,5337,FEMALE,9.22286,-25.03474,
PAL0809,Anvers,Biscoe,"Adult, 1 Egg Stage",N29A1,Yes,13/11/2008,52,12.34,186.3,2800,FEMALE,8.62623,-26.1165,
PAL0809,Anvers,Biscoe,"Adult, 1 Egg Stage",N2A2,Yes,13/11/2008,56.17,12.31,193.69,3449,MALE,8.03659,-26.86127,
PAL0809,Anvers,Biscoe,"Adult, 1 Egg Stage",N23A2,Yes,09/11/2008,36.76,12.27,185.42,5762,MALE,8.35396,-26.27853,
PAL0809,Anvers,Biscoe,"Adult, 1 Egg Stage",N25A1,Yes,15/11/2008,50.24,17.07,182.12,5478,FEMALE,9.07878,-25.88156,
PAL0809,Anvers,Biscoe,"Adult, 1 Egg Stage",N51A2,Yes,09/11/2008,35.71,11.6,190.92,5104,MALE,8.49854,-26.74809,
PAL0809,Anvers,Dream,"Adult, 1 Egg Stage",N61A2,No,25/11/2008,32.88,13.67,189.03,5298,MALE,9.63074,-24.34684,Nest never observed with full clutch.
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",N62A2,Yes,26/11/2007,44.72,21.06,202.4,4618,FEMALE,8.64701,-24.62717,
PAL0708,Anvers,Torgersen,"Adult, 1 Egg Stage",NP78,No,17/01/2008,41.9,11.25,185.32,5979,,8.98897,-24.22187,
PAL0809,Anvers,Dream,"Adult, 1 Egg Stage",NP6,No,06/11/2007,49.16,18.6,181.3,5995,MALE,8.84851,-25.32698,
PAL0708,Anvers,Biscoe,"Adult, 1 Egg Stage",N40A2,Yes,27/11/2007,35.35,13.18,180.4,6300,MALE,7.96491,-25.39587,
PAL0910,Anvers,Dream,"Adult, 1 Egg Stage",NP7,Yes,07/11/2007,43.68,17.4,220.7,3885,FEMALE,7.13188,-26.15286,No blood sample obtained for sexing.
PAL0910,Anvers,Dream,"Adult, 1 Egg Stage",N98A2,Yes,19/11/2009,40.47,19.27,217.08,5500,MALE,9.70465,-24.53494,
PAL0910,Anvers,Dream,"Adult, 1 Egg Stage",N95A1,Yes,21/11/2009,53.16,16.44,189.5,5673,MALE,9.74492,-24.404,
PAL0910,Anvers,Dream,"Adult, 1 Egg Stage",NP29,Yes,29/11/2007,53.08,11.86,189.96,3382,FEMALE,8.55284,-25.3857,
PAL0708,Anvers,Biscoe,"Adult, 1 Egg Stage",N37A2,Yes,29/11/2007,57.13,11.34,180.94,3534,MALE,7.8208,-25.48025,
PAL0809,Anvers,Dream,"Adult, 1 Egg Stage",N48A2,Yes,17/11/2008,46.27,22.42,207.05,4226,MALE,8.48204,-26.57941,
PAL0809,Anvers,Dream,"Adult, 1 Egg Stage",NP17,No,17/11/2007,42.78,20.14,218.07,4484,MALE,7.85154,-25.80969,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",NP87,Yes,26/01/2008,51.17,14.98,190.63,5597,MALE,9.2854,-24.98482,
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",NP34,Yes,04/12/2007,42.23,11.03,184.5,5155,FEMALE,9.05927,-25.69866,
PAL0809,Anvers,Dream,"Adult, 1 Egg Stage",N75A2,Yes,14/11/2008,57.24,11.92,185.33,3687,FEMALE,9.36493,-24.66259,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",N89A1,No,28/11/2007,55.47,13.43,186.9,3300,FEMALE,9.74144,-24.59467,Nest never observed with full clutch.
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",N66A1,Yes,28/11/2007,36.69,11.16,186.56,4955,FEMALE,8.85664,-24.55644,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",N30A1,Yes,13/11/2007,49.45,15.59,180.86,5596,FEMALE,9.51784,-25.07683,
PAL0809,Anvers,Torgersen,"Adult, 1 Egg Stage",N39A1,Yes,02/11/2008,,16.85,182.1,6049,FEMALE,7.69778,-26.5387,
PAL0708,Anvers,Torgersen,"Adult, 1 Egg Stage",N8A1,Yes,16/11/2007,38.92,12.3,183.04,5002,MALE,8.55583,-25.22588,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",N26A1,Yes,16/11/2007,36.39,13.33,193.15,5106,FEMALE,9.68933,-24.4228,
PAL0708,Anvers,Biscoe,"Adult, 1 Egg Stage",N33A2,Yes,18/11/2007,42.79,19.59,225.64,4251,FEMALE,7.9953,-25.32829,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",N89A2,No,28/11/2007,46.72,18.42,216.2,4528,MALE,9.36799,-24.47142,Nest never observed with full clutch.
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",N68A2,Yes,28/11/2007,47.97,17.71,187.42,5765,MALE,8.68747,-24.38751,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",N30A2,Yes,13/11/2007,45.98,21.41,213.69,4731,MALE,8.87988,-25.18543,
PAL0708,Anvers,Biscoe,"Adult, 1 Egg Stage",N44A1,Yes,29/11/2007,41.21,14.13,177.98,5529,FEMALE,7.68528,-25.39181,
PAL0910,Anvers,Dream,"Adult, 1 Egg Stage",N79A2,No,16/11/2009,46.43,20.01,214.42,4054,MALE,9.25769,-25.88798,Nest never observed with full clutch.
PAL0708,Anvers,Torgersen,"Adult, 1 Egg Stage",NP86,Yes,25/01/2008,39.15,13.11,194.47,5697,FEMALE,8.07479,-24.82522,
PAL0809,Anvers,Biscoe,"Adult, 1 Egg Stage",N2A1,Yes,13/11/2008,45.3,18.04,217.23,5324,FEMALE,7.89744,-26.63405,
PAL0809,Anvers,Biscoe,"Adult, 1 Egg Stage",N22A2,Yes,09/11/2008,50.46,16.22,183.06,5255,MALE,8.48095,-26.3146,
PAL0910,Anvers,Dream,"Adult, 1 Egg Stage",N83A1,Yes,13/11/2009,36.03,10.45,182.03,4916,MALE,9.11006,-25.79549,
PAL0910,Anvers,Dream,"Adult, 1 Egg Stage",N87A1,Yes,27/11/2009,54.98,12.28,193.93,2850,FEMALE,9.46819,-24.45721,
PAL0809,Anvers,Torgersen,"Adult, 1 Egg Stage",N38A1,Yes,09/11/2008,52.52,17.18,184.02,5655,FEMALE,7.82381,-26.51382,
PAL0809,Anvers,Dream,"Adult, 1 Egg Stage",N49A1,Yes,08/11/2008,52.71,12.95,195.42,3477,FEMALE,8.10277,-26.50086,
PAL0809,Anvers,Dream,"Adult, 1 Egg Stage",N46A1,Yes,05/11/2008,49.56,16.61,184.29,5750,FEMALE,8.01485,-26.69543,
PAL0809,Anvers,Biscoe,"Adult, 1 Egg Stage",N53A2,Yes,13/11/2008,38.2,12.77,179.47,5462,MALE,8.63551,-26.74249,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",N67A2,Yes,21/11/2007,45.96,24.99,218.81,5114,MALE,8.79581,-24.36088,
PAL0809,Anvers,Dream,"Adult, 1 Egg Stage",N74A1,Yes,24/11/2008,55.92,12.5,187.33,3371,MALE,9.53262,-24.66867,
PAL0809,Anvers,Biscoe,"Adult, 1 Egg Stage",N6A1,No,04/11/2008,48.49,15.29,178.78,5798,FEMALE,8.14567,-26.59467,Nest never observed with full clutch.
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",N29A1,Yes,09/11/2009,36.76,13.58,197.87,5184,FEMALE,8.4207,-26.38092,
PAL0708,Anvers,Biscoe,"Adult, 1 Egg Stage",NP27,Yes,27/11/2007,47.87,16.01,177.97,5742,MALE,8.72393,-26.24787,
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",N6A1,Yes,15/11/2009,45.22,16.31,216.95,4321,FEMALE,8.19101,-26.24369,
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",N61A1,Yes,17/11/2009,55.98,13.07,191.52,3185,FEMALE,8.80967,-26.78958,
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",N24A1,Yes,01/12/2009,40.36,18.54,220.64,3880,,8.25818,-26.23886,Sexing primers did not amplify.
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",N47A1,Yes,09/11/2009,50.93,17.22,184.38,5710,FEMALE,8.84451,-26.28055,
PAL0910,Anvers,Dream,"Adult, 1 Egg Stage",N78A2,Yes,16/11/2009,47.44,18.79,214.37,3999,MALE,8.95998,-26.32601,
PAL0910,Anvers,Torgersen,"Adult, 1 Egg Stage",N73A1,No,23/11/2009,48.66,16.15,179.71,5888,FEMALE,8.9846,-25.57956,Nest never observed with full clutch.
PAL0910,Anvers,Dream,"Adult, 1 Egg Stage",N94A1,Yes,21/11/2009,37.6,11.72,171,5299,FEMALE,9.62357,-24.78984,
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",N43A2,Yes,22/11/2009,47.36,16.69,181.93,5587,MALE,8.3639,-26.15531,
PAL0809,Anvers,Biscoe,"Adult, 1 Egg Stage",N18A1,Yes,03/11/2008,47.3,20.29,224.34,4533,FEMALE,8.65015,-26.79053,
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",NP42,No,12/12/2007,39.4,17.16,223.23,4935,FEMALE,7.19136,-25.47206,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",N72A1,Yes,30/11/2007,40.46,14.06,188.65,5185,FEMALE,9.32105,-24.64162,
PAL0809,Anvers,Torgersen,"Adult, 1 Egg Stage",NP5,Yes,05/11/2007,48.13,16.09,184,5456,MALE,7.5469,-24.78346,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",N85A2,No,28/11/2007,38.6,11.07,193.7,5520,MALE,9.28153,-24.97134,Nest never observed with full clutch.
PAL0809,Anvers,Biscoe,"Adult, 1 Egg Stage",N17A2,Yes,06/11/2008,55.91,12,188.79,3441,MALE,8.74647,-26.79846,
PAL0809,Anvers,Torgersen,"Adult, 1 Egg Stage",NP83,Yes,22/01/2008,48.78,17.81,183.41,5656,FEMALE,7.66069,-26.72433,
PAL0910,Anvers,Dream,"Adult, 1 Egg Stage",N90A1,Yes,21/11/2009,54.48,11.85,199.24,3237,FEMALE,9.46929,-24.48403,
PAL0809,Anvers,Biscoe,"Adult, 1 Egg Stage",N24A2,Yes,15/11/2008,40.18,13.25,189.92,5508,MALE,8.56674,-25.98843,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",N24A2,Yes,16/11/2007,50.29,,183.81,6107,FEMALE,8.04787,-25.49523,
PAL0809,Anvers,Dream,"Adult, 1 Egg Stage",N42A2,Yes,08/11/2008,53.73,16.15,219.68,3680,FEMALE,8.59147,-26.08165,
PAL0809,Anvers,Biscoe,"Adult, 1 Egg Stage",N60A2,Yes,09/11/2008,43.59,17.23,223.12,4914,MALE,8.19749,-26.65931,
PAL0910,Anvers,Torgersen,"Adult, 1 Egg Stage",N64A1,Yes,22/11/2009,40.66,20.09,209.01,4635,FEMALE,8.96436,-23.90309,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",N24A1,Yes,16/11/2007,57.68,12.39,190.73,3033,MALE,9.18985,-25.12255,
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",N18A1,Yes,01/12/2009,56.23,13.12,188.6,2589,FEMALE,8.15566,-26.22848,
PAL0809,Anvers,Dream,"Adult, 1 Egg Stage",N44A1,Yes,08/11/2008,35.03,12.7,188.7,5204,MALE,9.07826,-26.12417,
PAL0708,Anvers,Biscoe,"Adult, 1 Egg Stage",N31A2,Yes,27/11/2007,48.12,16.58,182.86,5723,MALE,8.14756,-25.39369,
PAL0809,Anvers,Torgersen,"Adult, 1 Egg Stage",NP74,Yes,13/01/2008,56.7,12.82,195.83,3464,MALE,9.69403,-26.85426,No blood sample obtained.
PAL0708,Anvers,Torgersen,"Adult, 1 Egg Stage",NP41,Yes,11/12/2007,47.44,17.36,184.68,5502,MALE,9.18779,-25.23887,Sexing primers did not amplify.
PAL0910,Anvers,Dream,"Adult, 1 Egg Stage",N100A2,Yes,21/11/2009,55.74,12.4,189.03,2856,FEMALE,9.39305,-24.25255,
PAL0910,Anvers,Torgersen,"Adult, 1 Egg Stage",NP63,Yes,02/01/2008,54.72,13.28,197.08,3637,MALE,9.02865,-26.02839,
PAL0809,Anvers,Torgersen,"Adult, 1 Egg Stage",NP23,No,23/11/2007,52.71,10.96,198.8,2988,MALE,7.58875,-25.4552,
PAL0910,Anvers,Dream,"Adult, 1 Egg Stage",N100A1,Yes,21/11/2009,56.99,12.46,190.13,4140,MALE,9.98044,-24.68741,
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",NP14,Yes,14/11/2007,57.74,12.98,189.96,3026,MALE,9.22631,-25.13111,
PAL0910,Anvers,Dream,"Adult, 1 Egg Stage",NP2,Yes,02/11/2007,36.01,10.03,176.75,5337,MALE,7.07201,-25.84445,
PAL0910,Anvers,Dream,"Adult, 1 Egg Stage",N77A1,Yes,13/11/2009,55.53,13.26,185.34,2811,FEMALE,8.717,-25.77951,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",N25A1,No,13/11/2007,53.78,12.67,196.81,3822,FEMALE,9.41131,-25.04169,Nest never observed with full clutch.
PAL0708,Anvers,Biscoe,"Adult, 1 Egg Stage",N36A2,No,27/11/2007,41.53,17.4,214.04,5020,MALE,8.10417,-25.50562,Nest never observed with full clutch.
PAL0809,Anvers,Dream,"Adult, 1 Egg Stage",N49A2,Yes,08/11/2008,34.11,11.22,185.33,5988,MALE,8.39459,-26.01152,
PAL0708,Anvers,Biscoe,"Adult, 1 Egg Stage",N56A2,Yes,03/12/2007,42.68,17.87,207.81,4096,MALE,7.76843,-25.6821,
PAL0809,Anvers,Biscoe,"Adult, 1 Egg Stage",NP51,Yes,21/12/2007,48.76,19.05,207.12,4763,FEMALE,9.37223,-26.91377,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",N27A2,Yes,19/11/2007,43.59,21.46,194.78,4950,MALE,9.2372,-24.52698,
PAL0809,Anvers,Dream,"Adult, 1 Egg Stage",N41A2,Yes,17/11/2008,43.55,12.99,185.46,5871,MALE,9.14863,-26.09635,
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",N55A1,Yes,20/11/2009,40.2,19.41,216.35,4257,FEMALE,9.79532,-25.27385,
PAL0809,Anvers,Biscoe,"Adult, 1 Egg Stage",N53A1,Yes,13/11/2008,52.89,20.63,203.07,4269,FEMALE,8.64931,-26.68867,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",N25A2,No,13/11/2007,38.03,10.88,182.53,4873,MALE,,,Nest never observed with full clutch. Not enough blood for isotopes.
PAL0708,Anvers,Biscoe,"Adult, 1 Egg Stage",N42A2,Yes,27/11/2007,55.3,12.96,191,3739,MALE,7.90971,-25.38157,
PAL0708,Anvers,Torgersen,"Adult, 1 Egg Stage",N1A1,Yes,11/11/2007,55.68,11.44,192.64,3274,MALE,,,Not enough blood for isotopes.
PAL0708,Anvers,Biscoe,"Adult, 1 Egg Stage",N40A1,Yes,27/11/2007,49.66,17.82,186.86,5277,FEMALE,7.84057,-25.37899,
PAL0910,Anvers,Torgersen,"Adult, 1 Egg Stage",N71A1,Yes,21/11/2009,49.47,15.57,186.85,5706,FEMALE,8.88098,-25.89741,
PAL0910,Anvers,Dream,"Adult, 1 Egg Stage",NP21,No,21/11/2007,51.36,19.66,205.01,5000,MALE,7.01499,-25.59969,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",NP55,Yes,25/12/2007,47.25,21.13,213.97,5045,FEMALE,9.02943,-26.56249,
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",N15A2,Yes,25/11/2009,50.06,18.69,215.02,3778,MALE,8.36701,-25.89834,
PAL0809,Anvers,Biscoe,"Adult, 1 Egg Stage",N24A1,Yes,15/11/2008,51.33,17.21,183.81,5811,FEMALE,8.57199,-26.07188,
PAL0910,Anvers,Dream,"Adult, 1 Egg Stage",N94A2,Yes,21/11/2009,59.6,13.48,194.8,3443,MALE,9.88809,-24.59513,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",N21A1,Yes,09/11/2007,41.25,11.45,186.02,5147,FEMALE,9.69756,-25.11223,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",N85A1,No,28/11/2007,37.02,11.68,186.7,5141,FEMALE,9.35416,-25.01185,Nest never observed with full clutch.
PAL0708,Anvers,Biscoe,"Adult, 1 Egg Stage",NP84,No,23/01/2008,47.84,18.15,207.74,4778,,7.99378,-26.16202,
PAL0708,Anvers,Biscoe,"Adult, 1 Egg Stage",NP47,No,17/12/2007,40.08,13.21,189.99,5490,,8.35433,-26.96122,
PAL0809,Anvers,Dream,"Adult, 1 Egg Stage",NP16,Yes,16/11/2007,36.47,10.47,180.54,4815,MALE,9.10461,-24.43565,
PAL0809,Anvers,Biscoe,"Adult, 1 Egg Stage",N14A1,Yes,04/11/2008,44.16,19.96,208.35,5613,FEMALE,8.51951,-27.01854,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",N73A1,Yes,03/12/2007,35.79,12.54,182.54,5555,FEMALE,9.35138,-24.6879,
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",N60A1,Yes,15/11/2009,44.86,20.25,205.19,3833,FEMALE,9.02657,-26.06203,
PAL0910,Anvers,Dream,"Adult, 1 Egg Stage",N88A1,Yes,23/11/2009,37.37,17.93,211.04,5073,MALE,9.6895,-24.43062,
PAL0708,Anvers,Biscoe,"Adult, 1 Egg Stage",N47A1,Yes,29/11/2007,51.03,16.7,184.76,5700,FEMALE,7.6887,-25.50811,
PAL0708,Anvers,Biscoe,"Adult, 1 Egg Stage",N50A1,Yes,29/11/2007,53.44,11.04,190.51,3251,MALE,,,Not enough blood for isotopes.
PAL0708,Anvers,Torgersen,"Adult, 1 Egg Stage",N8A2,Yes,16/11/2007,55.66,12.31,193.1,3156,FEMALE,,,Not enough blood for isotopes.
PAL0809,Anvers,Dream,"Adult, 1 Egg Stage",N67A2,Yes,25/11/2008,41.95,12.3,187.32,5166,FEMALE,9.07825,-25.1455,
PAL0809,Anvers,Biscoe,"Adult, 1 Egg Stage",N7A2,Yes,04/11/2008,55.21,11.36,189.63,3082,MALE,8.26548,-26.7699,
PAL0809,Anvers,Torgersen,"Adult, 1 Egg Stage",N34A2,Yes,14/11/2008,33.21,12.62,181.94,5532,MALE,9.29808,-25.23453,
PAL0809,Anvers,Torgersen,"Adult, 1 Egg Stage",N40A1,Yes,07/11/2008,40.93,10.78,188.36,5856,FEMALE,7.88494,-26.24837,
PAL0708,Anvers,Biscoe,"Adult, 1 Egg Stage",N18A2,No,10/11/2007,36.85,11.54,187.63,5162,MALE,8.90027,-25.11609,Nest never observed with full clutch.
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",N38A1,No,01/12/2009,55.46,12.24,192.14,3205,FEMALE,7.99184,-26.20538,Nest never observed with full clutch.
PAL0910,Anvers,Biscoe,"Adult, 1 Egg Stage",N49A1,Yes,15/11/2009,52.31,17.2,183.11,5844,FEMALE,9.2151,-26.2253,
PAL0809,Anvers,Torgersen,"Adult, 1 Egg Stage",N36A1,Yes,08/11/2008,44.85,18.92,200.06,4508,FEMALE,8.70642,-26.15003,
PAL0708,Anvers,Biscoe,"Adult, 1 Egg Stage",NP49,Yes,19/12/2007,40.81,19.4,216.72,4149,FEMALE,9.54471,-25.15333,
PAL0809,Anvers,Dream,"Adult, 1 Egg Stage",NP68,Yes,07/01/2008,41.84,19.24,225.36,3773,MALE,7.72161,-24.88157,
PAL0809,Anvers,Dream,"Adult, 1 Egg Stage",NP62,Yes,01/01/2008,38.23,12.77,185.66,5330,MALE,7.32721,-24.67413,
PAL0910,Anvers,Dream,"Adult, 1 Egg Stage",N84A1,Yes,17/11/2009,51.44,13.44,187.99,3066,FEMALE,8.94332,-25.79189,
PAL0708,Anvers,Torgersen,"Adult, 1 Egg Stage",N2A1,Yes,16/11/2007,35.26,11.17,185.32,5406,FEMALE,8.36821,-25.33302,
PAL0708,Anvers,Torgersen,"Adult, 1 Egg Stage",N4A1,No,15/11/2007,41.2,20.35,217.2,4160,FEMALE,9.18718,-25.21799,Nest never observed with full clutch.
PAL0708,Anvers,Biscoe,"Adult, 1 Egg Stage",N34A1,Yes,27/11/2007,54.16,11.79,197.09,3197,FEMALE,8.24515,-25.46782,
PAL0708,Anvers,Dream,"Adult, 1 Egg Stage",N23A1,Yes,16/11/2007,44,22.84,213.06,4679,FEMALE,9.17847,-25.23061,
